name	domain	category	rounds	com_status	price	renewal	premium	fed_active	fed_dissolved	fed_total	fed_sample	verdict
Solvant	solvant.com	pro_invented_short	v1									UNKNOWN
Solvara	solvara.com	modern_startup	v6	TAKEN				0	0	0		TAKEN
Solvedos	solvedos.com	enterprise_invented	v2	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Solven	solven.com	enterprise_invented	v2									UNKNOWN
Solvendor	solvendor.com	pro_invented_long	v1									UNKNOWN
Solveriant	solveriant.com	tech_general	v4									UNKNOWN
Solveric	solveric.com	enterprise_invented	v2									UNKNOWN
Solverica	solverica.com	tech_general	v4									UNKNOWN
Solveris	solveris.com	enterprise_invented	v2									UNKNOWN
Solveritas	solveritas.com	tech_latin_abstract	v3									UNKNOWN
Solvex	solvex.com	short_invented	v1,v6	TAKEN				1	1	2	SolveX Canada Inc. (Dissolved for non-co)	TAKEN
Solvik	solvik.com	tech_general	v5									UNKNOWN
Solvor	solvor.com	tech_general	v5									UNKNOWN
Solvora	solvora.com	tech_short	v3									UNKNOWN
Solwave	solwave.com	tech_general	v4									UNKNOWN
Solwright	solwright.com	tech_general	v5	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Sondaria	sondaria.com	pro_invented_long	v1									UNKNOWN
Sondell	sondell.com	tech_mid	v3									UNKNOWN
Sondervic	sondervic.com	tech_general	v5	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Sondex	sondex.com	short_invented	v5,v6	TAKEN				0	2	2	LES PLASTIQUES SONDEX INC. SONDEX PLASTI (Dissolved for non-co)	TAKEN
Sondor	sondor.com	enterprise_invented	v2									UNKNOWN
Sondrik	sondrik.com	pro_invented_short	v1	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Soraxis	soraxis.com	tech_latin_abstract	v3									UNKNOWN
Sorben	sorben.com	modern_abstract	v1									UNKNOWN
Sorenta	sorenta.com	enterprise_invented	v2									UNKNOWN
Sorven	sorven.com	pro_invented_short	v1									UNKNOWN
Sorvo	sorvo.com	tech_short	v3									UNKNOWN
Southbrook	southbrook.com	two_word	v6	TAKEN				0	0	0		TAKEN
Spartancore	spartancore.com	greek_roman_chad	v2									UNKNOWN
Spartanforge	spartanforge.com	greek_roman_chad	v2									UNKNOWN
Spartanvault	spartanvault.com	greek_roman_chad	v2									UNKNOWN
Spartanworks	spartanworks.com	greek_roman_chad	v2									UNKNOWN
Srovendel	srovendel.com	tech_general	v5	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Standford	standford.com	two_word_pro	v1									UNKNOWN
Standpath	standpath.com	two_word_pro	v1	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Steadfield	steadfield.com	tech_general	v5									UNKNOWN
Steadport	steadport.com	tech_general	v5									UNKNOWN
Steadridge	steadridge.com	tech_general	v5									UNKNOWN
Steadstone	steadstone.com	tech_general	v5									UNKNOWN
Steadwell	steadwell.com	tech_general	v5									UNKNOWN
Steadwright	steadwright.com	two_word_pro	v1									UNKNOWN
Steadyline	steadyline.com	two_word_pro	v1									UNKNOWN
Steadyport	steadyport.com	two_word	v6	TAKEN				0	0	0		TAKEN
Steelmere	steelmere.com	two_word	v6	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Stelandel	stelandel.com	enterprise_invented	v2	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Stelandor	stelandor.com	tech_mid	v3									UNKNOWN
Stelanence	stelanence.com	tech_general	v5	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Stelant	stelant.com	tech_modern	v3									UNKNOWN
Stelanta	stelanta.com	enterprise_invented	v2	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Stelantheria	stelantheria.com	tech_general	v4									UNKNOWN
Stelare	stelare.com	tech_modern	v3									UNKNOWN
Stelarica	stelarica.com	tech_general	v4									UNKNOWN
Stelaris	stelaris.com	tech_general	v5									UNKNOWN
Stelaros	stelaros.com	tech_general	v4									UNKNOWN
Stelatial	stelatial.com	tech_general	v5	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Stelatic	stelatic.com	tech_general	v4									UNKNOWN
Stelatide	stelatide.com	tech_general	v4									UNKNOWN
Stelatier	stelatier.com	tech_general	v5	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Stelavos	stelavos.com	tech_general	v4									UNKNOWN
Stelbase	stelbase.com	tech_modern	v3									UNKNOWN
Stelbaxis	stelbaxis.com	tech_general	v5	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Stelbonia	stelbonia.com	tech_general	v5	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Steldanti	steldanti.com	tech_modern	v3									UNKNOWN
Steldek	steldek.com	tech_general	v5	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Steldord	steldord.com	tech_general	v5	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Steldova	steldova.com	tech_general	v5	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Steldroma	steldroma.com	tech_general	v4									UNKNOWN
Steldron	steldron.com	tech_general	v5	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Steleska	steleska.com	tech_general	v5	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Stelesta	stelesta.com	tech_general	v5	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Stelina	stelina.com	enterprise_invented	v2									UNKNOWN
Stelinova	stelinova.com	tech_general	v4									UNKNOWN
Stelitheon	stelitheon.com	tech_general	v4									UNKNOWN
Stelivity	stelivity.com	tech_general	v5	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Stelmar	stelmar.com	pro_invented_short	v1									UNKNOWN
Stelmex	stelmex.com	tech_general	v5	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Stelnor	stelnor.com	pro_invented_short	v1	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Stelo	stelo.com	tech_short	v3									UNKNOWN
Stelodex	stelodex.com	tech_general	v4									UNKNOWN
Stelometric	stelometric.com	tech_general	v4									UNKNOWN
Stelonex	stelonex.com	tech_general	v4									UNKNOWN
Stelora	stelora.com	tech_short	v3									UNKNOWN
Stelorant	stelorant.com	tech_general	v4									UNKNOWN
Steloria	steloria.com	tech_general	v5									UNKNOWN
Stelorica	stelorica.com	tech_general	v4									UNKNOWN
Stelostra	stelostra.com	tech_general	v4									UNKNOWN
Stelovaris	stelovaris.com	tech_general	v5	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Stelpath	stelpath.com	tech_general	v5	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Stelpeak	stelpeak.com	tech_general	v4									UNKNOWN
Stelplex	stelplex.com	compound_modern	v1	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Stelraxis	stelraxis.com	tech_latin_abstract	v3									UNKNOWN
Stelridge	stelridge.com	tech_general	v5	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Stelriver	stelriver.com	tech_general	v4									UNKNOWN
Stelsummit	stelsummit.com	tech_general	v4									UNKNOWN
Steltor	steltor.com	tech_general	v5									UNKNOWN
Stelvant	stelvant.com	compound_modern	v1	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Stelvarin	stelvarin.com	latin_long	v6	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Stelvarra	stelvarra.com	pro_invented_long	v1	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Stelvedos	stelvedos.com	enterprise_invented	v2	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Stelven	stelven.com	pro_invented_short	v1									UNKNOWN
Stelveriant	stelveriant.com	tech_general	v4									UNKNOWN
Stelveric	stelveric.com	enterprise_invented	v2	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Stelveris	stelveris.com	enterprise_invented	v2	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Stelveritas	stelveritas.com	tech_latin_abstract	v3									UNKNOWN
Stelverith	stelverith.com	tech_general	v4									UNKNOWN
Stelvex	stelvex.com	compound_modern	v1									UNKNOWN
Stelvik	stelvik.com	tech_general	v5									UNKNOWN
Stelvonia	stelvonia.com	pro_invented_long	v1	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Stelvra	stelvra.com	pro_invented_short	v1	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Stelwave	stelwave.com	tech_general	v4									UNKNOWN
Stelwright	stelwright.com	tech_general	v5	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Stenveritas	stenveritas.com	tech_latin_abstract	v3									UNKNOWN
Stenvex	stenvex.com	compound_modern	v1									UNKNOWN
Stenwell	stenwell.com	pro_invented_short	v1									UNKNOWN
Stillfield	stillfield.com	tech_general	v5									UNKNOWN
Stillgate	stillgate.com	two_word_pro	v1									UNKNOWN
Stillgrove	stillgrove.com	two_word	v6	TAKEN				0	0	0		TAKEN
Stillport	stillport.com	tech_general	v5									UNKNOWN
Stillridge	stillridge.com	tech_general	v5									UNKNOWN
Stillstone	stillstone.com	tech_general	v5									UNKNOWN
Stillwell	stillwell.com	tech_general	v5									UNKNOWN
Stoneforge	stoneforge.com	two_word	v6	TAKEN				0	1	1	STONEFORGE CONSTRUCTION INC. (Dissolved for non-co)	TAKEN
Stoneline	stoneline.com	two_word_pro	v1									UNKNOWN
Stradenia	stradenia.com	pro_invented_long	v1	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Stradivor	stradivor.com	tech_general	v5	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Stradon	stradon.com	pro_invented_short	v1									UNKNOWN
Stradonia	stradonia.com	tech_general	v4									UNKNOWN
Stradorial	stradorial.com	tech_general	v4									UNKNOWN
Stradox	stradox.com	tech_general	v5									UNKNOWN
Stradyne	stradyne.com	pro_invented_short	v1									UNKNOWN
Strandel	strandel.com	pro_invented_short	v1									UNKNOWN
Strathmore	strathmore.com	pro_invented_long	v1									UNKNOWN
StreetsvilleCraft	streetsvillecraft.com	geographic	v1	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
StreetsvilleLabs	streetsvillelabs.com	geographic	v1	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Strendaroth	strendaroth.com	tech_general	v4									UNKNOWN
Strexora	strexora.com	tech_short	v3									UNKNOWN
Strident	strident.com	compound_modern	v1									UNKNOWN
Stridmar	stridmar.com	tech_general	v4									UNKNOWN
Strongport	strongport.com	two_word	v6	TAKEN				0	0	0		TAKEN
Strydor	strydor.com	tech_general	v4									UNKNOWN
Strydora	strydora.com	tech_general	v4									UNKNOWN
Strynt	strynt.com	enterprise_invented	v2									UNKNOWN
Syntavex	syntavex.com	pro_invented_short	v1	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Synthar	synthar.com	tech_latin_abstract	v3									UNKNOWN
Synthex	synthex.com	tech_mid	v3									UNKNOWN
Talverin	talverin.com	tech_general	v5									UNKNOWN
Talvex	talvex.com	modern_abstract	v1									UNKNOWN
Tarendor	tarendor.com	tech_general	v4									UNKNOWN
Tarvor	tarvor.com	tech_general	v5									UNKNOWN
Tarvora	tarvora.com	tech_general	v5									UNKNOWN
Tendora	tendora.com	pro_invented_short	v1									UNKNOWN
Tendrin	tendrin.com	pro_invented_short	v1	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Tendrium	tendrium.com	pro_invented_long	v1									UNKNOWN
Tendro	tendro.com	short_invented	v6	TAKEN				0	0	0		TAKEN
Tervanis	tervanis.com	latin_long	v6	TAKEN				0	0	0		TAKEN
Tigerclad	tigerclad.com	moggy_sigma	v2	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Tigerforge	tigerforge.com	moggy_sigma	v2									UNKNOWN
Tovaron	tovaron.com	tech_general	v5	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Travidor	travidor.com	tech_general	v4									UNKNOWN
Trendvaris	trendvaris.com	tech_general	v5	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Trevandos	trevandos.com	tech_general	v5	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Trevant	trevant.com	modern_abstract	v1									UNKNOWN
Trevarith	trevarith.com	tech_general	v4									UNKNOWN
Trevarra	trevarra.com	tech_general	v4									UNKNOWN
Trevelta	trevelta.com	tech_general	v5	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Trevidor	trevidor.com	tech_general	v4									UNKNOWN
Triada	triada.com	tech_latin_abstract	v3									UNKNOWN
Triton34	triton34.com	greek_roman_chad	v2	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Tritonforge	tritonforge.com	greek_roman_chad	v2									UNKNOWN
Tritonridge	tritonridge.com	greek_roman_chad	v2									UNKNOWN
Tritonworks	tritonworks.com	greek_roman_chad	v2									UNKNOWN
Trovendel	trovendel.com	tech_general	v5	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Truefield	truefield.com	tech_general	v5									UNKNOWN
Truepath	truepath.com	two_word	v6	TAKEN				2	0	2	TruePath Healthcare  Corporation (Active)	TAKEN
Trueport	trueport.com	tech_general	v5									UNKNOWN
Trueridge	trueridge.com	tech_general	v5									UNKNOWN
Truestone	truestone.com	tech_general	v5									UNKNOWN
Truewell	truewell.com	tech_general	v5									UNKNOWN
Truewright	truewright.com	two_word_pro	v1	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Trustforge	trustforge.com	two_word	v6	TAKEN				0	0	0		TAKEN
Trustline	trustline.com	two_word_pro	v1									UNKNOWN
Ulvarist	ulvarist.com	tech_general	v4									UNKNOWN
Ulvenarith	ulvenarith.com	tech_general	v5	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Urovendel	urovendel.com	tech_general	v5	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Urvendor	urvendor.com	latin_long	v6	TAKEN				0	0	0		TAKEN
Uvendrik	uvendrik.com	tech_general	v5	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Uvron	uvron.com	tech_general	v5									UNKNOWN
Vanora	vanora.com	tech_mid	v3									UNKNOWN
Vanto	vanto.com	tech_short	v3									UNKNOWN
Varenza	varenza.com	enterprise_invented	v2									UNKNOWN
Veldox	veldox.com	short_invented	v6	TAKEN				0	0	0		TAKEN
Veldris	veldris.com	pro_invented_short	v1									UNKNOWN
Vellum	vellum.com	pro_invented_short	v1									UNKNOWN
Velmara	velmara.com	modern_startup	v6	TAKEN				0	0	0		TAKEN
Velmark	velmark.com	pro_invented_short	v1									UNKNOWN
Velnex	velnex.com	compound_modern	v1									UNKNOWN
Velnix	velnix.com	pro_invented_short	v1									UNKNOWN
Velorra	velorra.com	pro_invented_short	v1									UNKNOWN
Velvarith	velvarith.com	latin_long	v6	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Velvix	velvix.com	short_invented	v6	TAKEN				0	0	0		TAKEN
Velvor	velvor.com	short_invented	v6	TAKEN				0	0	0		TAKEN
Vendanence	vendanence.com	tech_general	v5	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Vendantheria	vendantheria.com	tech_general	v4									UNKNOWN
Vendara	vendara.com	modern_startup	v3,v6	TAKEN				0	0	0		TAKEN
Vendaris	vendaris.com	tech_general	v5									UNKNOWN
Vendarist	vendarist.com	tech_general	v4									UNKNOWN
Vendarith	vendarith.com	tech_general	v5	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Vendaron	vendaron.com	tech_general	v5	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Vendaros	vendaros.com	tech_general	v4									UNKNOWN
Vendaroth	vendaroth.com	tech_general	v4									UNKNOWN
Vendatial	vendatial.com	tech_general	v5	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Vendatic	vendatic.com	tech_general	v4									UNKNOWN
Vendatide	vendatide.com	tech_general	v4									UNKNOWN
Vendatier	vendatier.com	tech_general	v5									UNKNOWN
Vendavos	vendavos.com	tech_general	v4									UNKNOWN
Venddroma	venddroma.com	tech_general	v4									UNKNOWN
Vendivity	vendivity.com	tech_general	v5									UNKNOWN
Vendix	vendix.com	short_invented	v6	TAKEN				0	0	0		TAKEN
Vendodex	vendodex.com	tech_general	v4									UNKNOWN
Vendometric	vendometric.com	tech_general	v4									UNKNOWN
Vendonex	vendonex.com	tech_general	v4									UNKNOWN
Vendora	vendora.com	pro_invented_short	v1									UNKNOWN
Vendoria	vendoria.com	tech_general	v5									UNKNOWN
Vendtor	vendtor.com	tech_general	v5									UNKNOWN
Vendveriant	vendveriant.com	tech_general	v4									UNKNOWN
Vendverith	vendverith.com	tech_general	v4									UNKNOWN
Vendvor	vendvor.com	tech_general	v5									UNKNOWN
Vendwave	vendwave.com	tech_general	v4									UNKNOWN
Veox	veox.com	tech_short	v3									UNKNOWN
Verandel	verandel.com	enterprise_invented	v2	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Verandil	verandil.com	enterprise_invented	v2	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Verant	verant.com	compound_modern	v1									UNKNOWN
Veranta	veranta.com	enterprise_invented	v2									UNKNOWN
Veranthia	veranthia.com	pro_invented_long	v1	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Veranthor	veranthor.com	pro_invented_long	v1	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Veranthos	veranthos.com	enterprise_invented	v2	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Veranza	veranza.com	enterprise_invented	v2									UNKNOWN
Verax	verax.com	short_invented	v6	TAKEN				1	1	2	VERAX HOLDINGS LTD. LES PLACEMENTS VERAX (Dissolved for non-co)	TAKEN
Verbase	verbase.com	tech_general	v4									UNKNOWN
Verbaxis	verbaxis.com	tech_general	v5									UNKNOWN
Verbonia	verbonia.com	tech_general	v5									UNKNOWN
Vercive	vercive.com	enterprise_invented	v2									UNKNOWN
Vercore	vercore.com	tech_general	v4									UNKNOWN
Verdek	verdek.com	tech_general	v5									UNKNOWN
Verdivex	verdivex.com	compound_modern	v1	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Verdord	verdord.com	tech_general	v5									UNKNOWN
Verdova	verdova.com	tech_general	v5									UNKNOWN
Verendel	verendel.com	pro_invented_short	v1									UNKNOWN
Verendola	verendola.com	pro_invented_long	v1	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Verenta	verenta.com	enterprise_invented	v2									UNKNOWN
Veresca	veresca.com	tech_general	v5									UNKNOWN
Vergrid	vergrid.com	tech_general	v4									UNKNOWN
Veridian	veridian.com	enterprise_invented	v2									UNKNOWN
Veridicta	veridicta.com	enterprise_invented	v2									UNKNOWN
Veridos	veridos.com	enterprise_invented	v2									UNKNOWN
Verita	verita.com	tech_mid	v3									UNKNOWN
Veritalis	veritalis.com	tech_latin_abstract	v3									UNKNOWN
Veritarian	veritarian.com	tech_general	v4									UNKNOWN
Verith	verith.com	pro_invented_short	v1									UNKNOWN
Veritor	veritor.com	enterprise_invented	v2									UNKNOWN
Verlare	verlare.com	tech_modern	v3									UNKNOWN
Verlight	verlight.com	tech_general	v4									UNKNOWN
Verlin	verlin.com	short_invented	v6	TAKEN				0	0	0		TAKEN
Vermarrick	vermarrick.com	pro_invented_long	v1	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Vermont	vermont.com	pro_invented_short	v1									UNKNOWN
Vernath	vernath.com	pro_invented_short	v1	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Verond	verond.com	pro_invented_short	v1	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Verprime	verprime.com	tech_general	v4									UNKNOWN
Vespor	vespor.com	enterprise_invented	v2									UNKNOWN
Vetrix	vetrix.com	tech_general	v5									UNKNOWN
Vexa	vexa.com	tech_short	v3									UNKNOWN
Vexora	vexora.com	tech_short	v3									UNKNOWN
Vidanti	vidanti.com	tech_modern	v3									UNKNOWN
Vinrose	vinrose.com	enterprise_invented	v2									UNKNOWN
Vivanta	vivanta.com	enterprise_invented	v2									UNKNOWN
Vivara	vivara.com	enterprise_invented	v2									UNKNOWN
Volnareth	volnareth.com	tech_general	v4									UNKNOWN
Vorant	vorant.com	tech_modern	v3									UNKNOWN
Vorel	vorel.com	modern_abstract	v1									UNKNOWN
Vorenrik	vorenrik.com	tech_general	v5									UNKNOWN
Vorenta	vorenta.com	modern_abstract	v1									UNKNOWN
Vorindel	vorindel.com	tech_general	v4									UNKNOWN
Vornara	vornara.com	tech_general	v4									UNKNOWN
Vornelta	vornelta.com	tech_general	v4									UNKNOWN
Vortexa	vortexa.com	tech_mid	v3									UNKNOWN
Vrendar	vrendar.com	tech_general	v5									UNKNOWN
Vrexa	vrexa.com	enterprise_invented	v2									UNKNOWN
Vrovendel	vrovendel.com	tech_general	v5									UNKNOWN
Vulcanforge	vulcanforge.com	greek_roman_chad	v2									UNKNOWN
Vulcanworks	vulcanworks.com	greek_roman_chad	v2									UNKNOWN
Vurent	vurent.com	modern_abstract	v1									UNKNOWN
Wellfield	wellfield.com	two_word_pro	v1									UNKNOWN
Wellpath	wellpath.com	two_word_pro	v1									UNKNOWN
Welvarith	welvarith.com	tech_general	v5									UNKNOWN
Welvarum	welvarum.com	tech_general	v5									UNKNOWN
Welvor	welvor.com	tech_general	v5									UNKNOWN
Wendraris	wendraris.com	latin_long	v6	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Wenivok	wenivok.com	tech_general	v4									UNKNOWN
Westgrove	westgrove.com	two_word	v6	TAKEN				1	0	1	Westgrove Design Ltd. (Active)	TAKEN
Wolfclad	wolfclad.com	moggy_sigma	v2									UNKNOWN
Wolfgrid	wolfgrid.com	moggy_sigma	v2									UNKNOWN
Wolfridge	wolfridge.com	moggy_sigma	v2									UNKNOWN
Wolfsavage	wolfsavage.com	moggy_sigma	v2	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Wolfthrust	wolfthrust.com	moggy_sigma	v2	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Wrovendel	wrovendel.com	tech_general	v5									UNKNOWN
Xenardel	xenardel.com	tech_general	v5									UNKNOWN
Xenarith	xenarith.com	tech_general	v4									UNKNOWN
Xervanth	xervanth.com	latin_long	v6	AVAILABLE	11.08	11.08	no	0	0	0		CLEAR
Yandrik	yandrik.com	tech_general	v5									UNKNOWN
Yorvenix	yorvenix.com	latin_long	v6	TAKEN				0	0	0		TAKEN
Yrovendel	yrovendel.com	tech_general	v5									UNKNOWN
Yvenarist	yvenarist.com	tech_general	v5									UNKNOWN
Yvenor	yvenor.com	tech_general	v5									UNKNOWN
Yvenova	yvenova.com	tech_general	v4									UNKNOWN
Yvenvor	yvenvor.com	tech_general	v5									UNKNOWN
Yvora	yvora.com	tech_general	v4									UNKNOWN
Yvorant	yvorant.com	tech_general	v4									UNKNOWN
Zelandros	zelandros.com	tech_general	v5									UNKNOWN
Zelendar	zelendar.com	tech_general	v5									UNKNOWN
Zelvarith	zelvarith.com	tech_general	v4									UNKNOWN
Zerendrik	zerendrik.com	tech_general	v5									UNKNOWN
Zerivor	zerivor.com	tech_general	v5									UNKNOWN
Zordara	zordara.com	tech_general	v4									UNKNOWN
Zordwell	zordwell.com	tech_general	v4									UNKNOWN
Zrovendel	zrovendel.com	tech_general	v5									UNKNOWN
