category	name	domain	whois_com	fed_active	fed_total	price	regular	renewal	transfer	premium	avail	pork_error
latin_long	Belvanor	belvanor.com	AVAILABLE	0	0	11.08	11.08	11.08	11.08	no	yes	
latin_long	Caldreth	caldreth.com	AVAILABLE	0	0	11.08	11.08	11.08	11.08	no	yes	
latin_long	Dornavik	dornavik.com	AVAILABLE	0	0	11.08	11.08	11.08	11.08	no	yes	
latin_long	Fendaris	fendaris.com	AVAILABLE	0	0	11.08	11.08	11.08	11.08	no	yes	
latin_long	Gorvanth	gorvanth.com	AVAILABLE	0	0	11.08	11.08	11.08	11.08	no	yes	
latin_long	Indralor	indralor.com	AVAILABLE	0	0	11.08	11.08	11.08	11.08	no	yes	
latin_long	Jovendar	jovendar.com	AVAILABLE	0	0	11.08	11.08	11.08	11.08	no	yes	
latin_long	Korvelis	korvelis.com	AVAILABLE	0	0	11.08	11.08	11.08	11.08	no	yes	
latin_long	Lendrith	lendrith.com	AVAILABLE	0	0	11.08	11.08	11.08	11.08	no	yes	
latin_long	Norvanis	norvanis.com	AVAILABLE	0	0	11.08	11.08	11.08	11.08	no	yes	
latin_long	Olverith	olverith.com	AVAILABLE	0	0	11.08	11.08	11.08	11.08	no	yes	
latin_long	Pendarix	pendarix.com	AVAILABLE	0	0	11.08	11.08	11.08	11.08	no	yes	
latin_long	Quorvanth	quorvanth.com	AVAILABLE	0	0	11.08	11.08	11.08	11.08	no	yes	
latin_long	Renvarith	renvarith.com	AVAILABLE	0	0	11.08	11.08	11.08	11.08	no	yes	
latin_long	Solendris	solendris.com	AVAILABLE	0	0	11.08	11.08	11.08	11.08	no	yes	
latin_long	Velvarith	velvarith.com	AVAILABLE	0	0	11.08	11.08	11.08	11.08	no	yes	
latin_long	Wendraris	wendraris.com	AVAILABLE	0	0	11.08	11.08	11.08	11.08	no	yes	
latin_long	Xervanth	xervanth.com	AVAILABLE	0	0	11.08	11.08	11.08	11.08	no	yes	
latin_long	Calvendris	calvendris.com	AVAILABLE	0	0	11.08	11.08	11.08	11.08	no	yes	
latin_long	Ostralor	ostralor.com	AVAILABLE	0	0	11.08	11.08	11.08	11.08	no	yes	
latin_long	Pravantis	pravantis.com	AVAILABLE	0	0	11.08	11.08	11.08	11.08	no	yes	
latin_long	Stelvarin	stelvarin.com	AVAILABLE	0	0	11.08	11.08	11.08	11.08	no	yes	
latin_long	Endorath	endorath.com	AVAILABLE	0	0	11.08	11.08	11.08	11.08	no	yes	
two_word	Pinewright	pinewright.com	AVAILABLE	0	0	11.08	11.08	11.08	11.08	no	yes	
two_word	Steelmere	steelmere.com	AVAILABLE	0	0	11.08	11.08	11.08	11.08	no	yes	
